nombre_imagen,steering,comando
IMG/20260629_190611_002845.png,-0.03132,0
IMG/20260629_190611_002846.png,-0.0139,0
IMG/20260629_190612_002847.png,-0.00617,0
IMG/20260629_190612_002848.png,0.0,0
IMG/20260629_190612_002849.png,0.0,0
IMG/20260629_190612_002850.png,0.0,0
IMG/20260629_190612_002851.png,0.0,0
IMG/20260629_190612_002852.png,0.0,0
IMG/20260629_190612_002853.png,0.0,0
IMG/20260629_190612_002854.png,0.0,0
IMG/20260629_190612_002855.png,0.0,0
IMG/20260629_190612_002856.png,0.0,0
IMG/20260629_190612_002857.png,0.0,0
IMG/20260629_190612_002858.png,0.0,0
IMG/20260629_190613_002859.png,0.0,0
IMG/20260629_190613_002860.png,0.0,0
IMG/20260629_190613_002861.png,0.0,0
IMG/20260629_190613_002862.png,0.0,0
IMG/20260629_190613_002863.png,0.0,0
IMG/20260629_190613_002864.png,0.0,0
IMG/20260629_190613_002865.png,0.0,0
IMG/20260629_190613_002866.png,0.0,0
IMG/20260629_190613_002867.png,0.0,0
IMG/20260629_190613_002868.png,0.0,0
IMG/20260629_190613_002869.png,0.0,0
IMG/20260629_190613_002870.png,0.0,0
IMG/20260629_190614_002871.png,0.0,0
IMG/20260629_190614_002872.png,0.0,0
IMG/20260629_190614_002873.png,0.0,0
IMG/20260629_190614_002874.png,0.0,0
IMG/20260629_190614_002875.png,0.0,0
IMG/20260629_190614_002876.png,0.0,0
IMG/20260629_190614_002877.png,0.0,0
IMG/20260629_190614_002878.png,0.0,0
IMG/20260629_190614_002879.png,0.0,0
IMG/20260629_190614_002880.png,0.0,0
IMG/20260629_190614_002881.png,0.0,0
IMG/20260629_190614_002882.png,0.0,0
IMG/20260629_190614_002883.png,0.0,0
IMG/20260629_190615_002884.png,0.0,0
IMG/20260629_190615_002885.png,0.0,0
IMG/20260629_190615_002886.png,0.0,0
IMG/20260629_190615_002887.png,0.0,0
IMG/20260629_190615_002888.png,0.0,0
IMG/20260629_190615_002889.png,0.0,0
IMG/20260629_190615_002890.png,0.0,0
IMG/20260629_190615_002891.png,0.0,0
IMG/20260629_190615_002892.png,0.0,0
IMG/20260629_190615_002893.png,0.0,0
IMG/20260629_190615_002894.png,0.0,0
IMG/20260629_190615_002895.png,0.0,0
IMG/20260629_190616_002896.png,0.0,0
IMG/20260629_190616_002897.png,0.0,0
IMG/20260629_190616_002898.png,0.0,0
IMG/20260629_190616_002899.png,0.0,0
IMG/20260629_190616_002900.png,0.0,0
IMG/20260629_190616_002901.png,0.0,0
IMG/20260629_190616_002902.png,0.0,0
IMG/20260629_190616_002903.png,0.0,0
IMG/20260629_190616_002904.png,0.0,0
IMG/20260629_190616_002905.png,0.0,0
IMG/20260629_190616_002906.png,0.0,0
IMG/20260629_190616_002907.png,0.0,0
IMG/20260629_190617_002908.png,0.0,0
IMG/20260629_190617_002909.png,0.0,0
IMG/20260629_190617_002910.png,0.0,0
IMG/20260629_190617_002911.png,0.0,0
IMG/20260629_190617_002912.png,0.0,0
IMG/20260629_190617_002913.png,0.0,0
IMG/20260629_190617_002914.png,-0.068,1
IMG/20260629_190617_002915.png,-0.03017,0
IMG/20260629_190617_002916.png,-0.01339,0
IMG/20260629_190617_002917.png,-0.00594,0
IMG/20260629_190617_002918.png,0.0,0
IMG/20260629_190617_002919.png,0.0,0
IMG/20260629_190618_002920.png,0.0,0
IMG/20260629_190618_002921.png,0.0,0
IMG/20260629_190618_002922.png,0.0,0
IMG/20260629_190618_002923.png,0.0,0
IMG/20260629_190618_002924.png,0.06,3
IMG/20260629_190618_002925.png,0.02662,0
IMG/20260629_190618_002926.png,0.01181,0
IMG/20260629_190618_002927.png,0.00524,0
IMG/20260629_190618_002928.png,0.0,0
IMG/20260629_190618_002929.png,0.0,0
IMG/20260629_190618_002930.png,0.0,0
IMG/20260629_190618_002931.png,0.0,0
IMG/20260629_190619_002932.png,0.0,0
IMG/20260629_190619_002933.png,0.0,0
IMG/20260629_190619_002934.png,0.0,0
IMG/20260629_190619_002935.png,0.0,0
IMG/20260629_190619_002936.png,0.0,0
IMG/20260629_190619_002937.png,0.0,0
IMG/20260629_190619_002938.png,0.0,0
IMG/20260629_190619_002939.png,0.0,0
IMG/20260629_190619_002940.png,0.0,0
IMG/20260629_190619_002941.png,0.0,0
IMG/20260629_190619_002942.png,0.0,0
IMG/20260629_190619_002943.png,0.0,0
IMG/20260629_190619_002944.png,0.0,0
IMG/20260629_190620_002945.png,0.0,0
IMG/20260629_190620_002946.png,0.0,0
IMG/20260629_190620_002947.png,0.0,0
IMG/20260629_190620_002948.png,0.0,0
IMG/20260629_190620_002949.png,0.0,0
IMG/20260629_190620_002950.png,0.0,0
IMG/20260629_190620_002951.png,0.0,0
IMG/20260629_190620_002952.png,0.0,0
IMG/20260629_190620_002953.png,0.0,0
IMG/20260629_190620_002954.png,0.0,0
IMG/20260629_190620_002955.png,0.0,0
IMG/20260629_190620_002956.png,0.0,0
IMG/20260629_190621_002957.png,0.0,0
IMG/20260629_190621_002958.png,0.0,0
IMG/20260629_190621_002959.png,0.0,0
IMG/20260629_190621_002960.png,0.0,0
IMG/20260629_190621_002961.png,0.0,0
IMG/20260629_190621_002962.png,0.0,0
IMG/20260629_190621_002963.png,0.0,0
IMG/20260629_190621_002964.png,0.0,0
IMG/20260629_190621_002965.png,0.0,0
IMG/20260629_190621_002966.png,0.0,0
IMG/20260629_190621_002967.png,0.0,0
IMG/20260629_190621_002968.png,0.0,0
IMG/20260629_190622_002969.png,0.0,0
IMG/20260629_190622_002970.png,0.0,0
IMG/20260629_190622_002971.png,0.0,0
IMG/20260629_190622_002972.png,0.0,0
IMG/20260629_190622_002973.png,0.0,0
IMG/20260629_190622_002974.png,0.0,0
IMG/20260629_190622_002975.png,0.0,0
IMG/20260629_190622_002976.png,0.0,0
IMG/20260629_190622_002977.png,0.0,0
IMG/20260629_190622_002978.png,0.0,0
IMG/20260629_190622_002979.png,0.0,0
IMG/20260629_190622_002980.png,0.0,0
IMG/20260629_190623_002981.png,0.0,0
IMG/20260629_190623_002982.png,0.0,0
IMG/20260629_190623_002983.png,0.0,0
IMG/20260629_190623_002984.png,0.0,0
IMG/20260629_190623_002985.png,0.0,0
IMG/20260629_190623_002986.png,0.0,0
IMG/20260629_190623_002987.png,0.0,0
IMG/20260629_190623_002988.png,0.0,0
IMG/20260629_190623_002989.png,0.0,0
IMG/20260629_190623_002990.png,0.0,0
IMG/20260629_190623_002991.png,0.0,0
IMG/20260629_190623_002992.png,0.0,0
IMG/20260629_190624_002993.png,0.0,0
IMG/20260629_190624_002994.png,0.0,0
IMG/20260629_190624_002995.png,0.0,0
IMG/20260629_190624_002996.png,0.0,0
IMG/20260629_190624_002997.png,0.0,0
IMG/20260629_190624_002998.png,0.0,0
IMG/20260629_190624_002999.png,0.0,0
IMG/20260629_190624_003000.png,0.0,0
IMG/20260629_190624_003001.png,0.0,0
IMG/20260629_190624_003002.png,0.0,0
IMG/20260629_190624_003003.png,0.0,0
IMG/20260629_190624_003004.png,0.0,0
IMG/20260629_190625_003005.png,0.0,0
IMG/20260629_190625_003006.png,0.0,0
IMG/20260629_190625_003007.png,0.0,0
IMG/20260629_190625_003008.png,0.0,0
IMG/20260629_190625_003009.png,0.0,0
IMG/20260629_190625_003010.png,0.0,0
IMG/20260629_190625_003011.png,0.0,0
IMG/20260629_190625_003012.png,0.0,0
IMG/20260629_190625_003013.png,0.0,0
IMG/20260629_190625_003014.png,0.0,0
IMG/20260629_190625_003015.png,0.0,0
IMG/20260629_190625_003016.png,0.0,0
IMG/20260629_190626_003017.png,0.0,0
IMG/20260629_190626_003018.png,0.0,0
IMG/20260629_190626_003019.png,0.0,0
IMG/20260629_190626_003020.png,0.0,0
IMG/20260629_190626_003021.png,0.0,0
IMG/20260629_190626_003022.png,0.0,0
IMG/20260629_190626_003023.png,0.0,0
IMG/20260629_190626_003024.png,0.0,0
IMG/20260629_190626_003025.png,0.0,0
IMG/20260629_190626_003026.png,0.0,0
IMG/20260629_190626_003027.png,0.0,0
IMG/20260629_190626_003028.png,0.0,0
IMG/20260629_190627_003029.png,0.0,0
IMG/20260629_190627_003030.png,0.0,0
IMG/20260629_190627_003031.png,0.0,0
IMG/20260629_190627_003032.png,0.0,0
IMG/20260629_190627_003033.png,0.0,0
IMG/20260629_190627_003034.png,0.0,0
IMG/20260629_190627_003035.png,0.0,0
IMG/20260629_190627_003036.png,0.0,0
IMG/20260629_190627_003037.png,0.0,0
IMG/20260629_190627_003038.png,0.0,0
IMG/20260629_190627_003039.png,0.0,0
IMG/20260629_190627_003040.png,0.0,0
IMG/20260629_190627_003041.png,0.0,0
IMG/20260629_190628_003042.png,0.0,0
IMG/20260629_190628_003043.png,0.0,0
IMG/20260629_190628_003044.png,0.0,0
IMG/20260629_190628_003045.png,0.0,0
IMG/20260629_190628_003046.png,0.0,0
IMG/20260629_190628_003047.png,0.0,0
IMG/20260629_190628_003048.png,0.0,0
IMG/20260629_190628_003049.png,0.0,0
IMG/20260629_190628_003050.png,0.0,0
IMG/20260629_190628_003051.png,0.0,0
IMG/20260629_190628_003052.png,0.0,0
IMG/20260629_190628_003053.png,-0.02,0
IMG/20260629_190629_003054.png,-0.085,1
IMG/20260629_190629_003055.png,-0.03771,0
IMG/20260629_190629_003056.png,-0.01673,0
IMG/20260629_190629_003057.png,-0.02874,0
IMG/20260629_190629_003058.png,-0.12874,1
IMG/20260629_190629_003059.png,-0.05712,1
IMG/20260629_190629_003060.png,-0.15712,1
IMG/20260629_190629_003061.png,-0.09246,1
IMG/20260629_190629_003062.png,-0.15859,1
IMG/20260629_190629_003063.png,-0.09322,1
IMG/20260629_190629_003064.png,-0.12735,1
IMG/20260629_190629_003065.png,-0.07692,1
IMG/20260629_190630_003066.png,-0.11557,1
IMG/20260629_190630_003067.png,-0.05128,1
IMG/20260629_190630_003068.png,-0.02275,0
IMG/20260629_190630_003069.png,-0.0101,0
IMG/20260629_190630_003070.png,0.0,0
IMG/20260629_190630_003071.png,-0.068,1
IMG/20260629_190630_003072.png,-0.03017,0
IMG/20260629_190630_003073.png,-0.13017,1
IMG/20260629_190630_003074.png,-0.05776,1
IMG/20260629_190630_003075.png,-0.12909,1
IMG/20260629_190630_003076.png,-0.05728,1
IMG/20260629_190630_003077.png,-0.12869,1
IMG/20260629_190631_003078.png,-0.0571,1
IMG/20260629_190631_003079.png,-0.12853,1
IMG/20260629_190631_003080.png,-0.05703,1
IMG/20260629_190631_003081.png,-0.02531,0
IMG/20260629_190631_003082.png,-0.01123,0
IMG/20260629_190631_003083.png,0.0,0
IMG/20260629_190631_003084.png,0.0,0
IMG/20260629_190631_003085.png,0.0,0
IMG/20260629_190631_003086.png,-0.08,1
IMG/20260629_190631_003087.png,-0.0522,1
IMG/20260629_190631_003088.png,-0.09771,1
IMG/20260629_190631_003089.png,-0.06145,1
IMG/20260629_190631_003090.png,-0.1044,1
IMG/20260629_190632_003091.png,-0.06494,1
IMG/20260629_190632_003092.png,-0.1352,1
IMG/20260629_190632_003093.png,-0.05999,1
IMG/20260629_190632_003094.png,-0.10334,1
IMG/20260629_190632_003095.png,-0.04585,1
IMG/20260629_190632_003096.png,-0.11897,1
IMG/20260629_190632_003097.png,-0.07255,1
IMG/20260629_190632_003098.png,-0.11241,1
IMG/20260629_190632_003099.png,-0.04988,1
IMG/20260629_190632_003100.png,-0.02213,0
IMG/20260629_190632_003101.png,-0.09881,1
IMG/20260629_190632_003102.png,-0.06202,1
IMG/20260629_190633_003103.png,-0.10481,1
IMG/20260629_190633_003104.png,-0.08893,1
IMG/20260629_190633_003105.png,-0.12425,1
IMG/20260629_190633_003106.png,-0.10087,1
IMG/20260629_190633_003107.png,-0.10195,1
IMG/20260629_190633_003108.png,-0.08717,1
IMG/20260629_190633_003109.png,-0.12298,1
IMG/20260629_190633_003110.png,-0.10009,1
IMG/20260629_190633_003111.png,-0.13232,1
IMG/20260629_190633_003112.png,-0.07951,1
IMG/20260629_190633_003113.png,-0.11745,1
IMG/20260629_190633_003114.png,-0.09669,1
IMG/20260629_190634_003115.png,-0.09938,1
IMG/20260629_190634_003116.png,-0.15247,1
IMG/20260629_190634_003117.png,-0.09959,1
IMG/20260629_190634_003118.png,-0.11531,1
IMG/20260629_190634_003119.png,-0.08019,1
IMG/20260629_190634_003120.png,-0.10129,1
IMG/20260629_190634_003121.png,-0.07287,1
IMG/20260629_190634_003122.png,-0.096,1
IMG/20260629_190634_003123.png,-0.09896,1
IMG/20260629_190634_003124.png,-0.15211,1
IMG/20260629_190634_003125.png,-0.0994,1
IMG/20260629_190634_003126.png,-0.11517,1
IMG/20260629_190635_003127.png,-0.0511,1
IMG/20260629_190635_003128.png,-0.02267,0
IMG/20260629_190635_003129.png,-0.07638,1
IMG/20260629_190635_003130.png,-0.09854,1
IMG/20260629_190635_003131.png,-0.04372,1
IMG/20260629_190635_003132.png,-0.0194,0
IMG/20260629_190635_003133.png,-0.00861,0
IMG/20260629_190635_003134.png,0.0,0
IMG/20260629_190635_003135.png,0.0,0
IMG/20260629_190635_003136.png,0.0,0
IMG/20260629_190635_003137.png,0.0,0
IMG/20260629_190635_003138.png,0.0,0
IMG/20260629_190636_003139.png,0.0,0
IMG/20260629_190636_003140.png,-0.06,1
IMG/20260629_190636_003141.png,-0.04176,1
IMG/20260629_190636_003142.png,-0.09017,1
IMG/20260629_190636_003143.png,-0.05751,1
IMG/20260629_190636_003144.png,-0.12888,1
IMG/20260629_190636_003145.png,-0.05719,1
IMG/20260629_190636_003146.png,-0.02537,0
IMG/20260629_190636_003147.png,-0.01126,0
IMG/20260629_190636_003148.png,0.0,0
IMG/20260629_190636_003149.png,0.0,0
IMG/20260629_190636_003150.png,0.0,0
IMG/20260629_190637_003151.png,0.0,0
IMG/20260629_190637_003152.png,0.0,0
IMG/20260629_190637_003153.png,0.0,0
IMG/20260629_190637_003154.png,-0.068,1
IMG/20260629_190637_003155.png,-0.03017,0
IMG/20260629_190637_003156.png,-0.09365,1
IMG/20260629_190637_003157.png,-0.04155,1
IMG/20260629_190637_003158.png,-0.07337,1
IMG/20260629_190637_003159.png,-0.03256,0
IMG/20260629_190637_003160.png,-0.01444,0
IMG/20260629_190637_003161.png,-0.00641,0
IMG/20260629_190637_003162.png,0.0,0
IMG/20260629_190638_003163.png,-0.04,1
IMG/20260629_190638_003164.png,-0.03132,0
IMG/20260629_190638_003165.png,-0.0139,0
IMG/20260629_190638_003166.png,-0.00617,0
IMG/20260629_190638_003167.png,0.0,0
IMG/20260629_190638_003168.png,0.0,0
IMG/20260629_190638_003169.png,0.0,0
IMG/20260629_190638_003170.png,0.0,0
IMG/20260629_190638_003171.png,-0.051,1
IMG/20260629_190638_003172.png,-0.02263,0
IMG/20260629_190638_003173.png,-0.01004,0
IMG/20260629_190638_003174.png,0.0,0
IMG/20260629_190639_003175.png,0.0,0
IMG/20260629_190639_003176.png,0.0,0
IMG/20260629_190639_003177.png,0.0,0
IMG/20260629_190639_003178.png,0.0,0
IMG/20260629_190639_003179.png,0.0,0
IMG/20260629_190639_003180.png,0.0,0
IMG/20260629_190639_003181.png,0.0,0
IMG/20260629_190639_003182.png,0.0,0
IMG/20260629_190639_003183.png,0.0,0
IMG/20260629_190639_003184.png,0.0,0
IMG/20260629_190639_003185.png,0.0,0
IMG/20260629_190639_003186.png,0.0,0
IMG/20260629_190640_003187.png,0.0,0
IMG/20260629_190640_003188.png,0.0,0
IMG/20260629_190640_003189.png,0.0,0
IMG/20260629_190640_003190.png,0.0,0
IMG/20260629_190640_003191.png,0.0,0
IMG/20260629_190640_003192.png,0.0,0
IMG/20260629_190640_003193.png,0.0,0
IMG/20260629_190640_003194.png,0.0,0
IMG/20260629_190640_003195.png,0.0,0
IMG/20260629_190640_003196.png,0.0,0
IMG/20260629_190640_003197.png,0.0,0
IMG/20260629_190640_003198.png,0.0,0
IMG/20260629_190641_003199.png,0.0,0
IMG/20260629_190641_003200.png,0.0,0
IMG/20260629_190641_003201.png,0.0,0
IMG/20260629_190641_003202.png,0.0,0
IMG/20260629_190641_003203.png,0.0,0
IMG/20260629_190641_003204.png,0.0,0
IMG/20260629_190641_003205.png,0.0,0
IMG/20260629_190641_003206.png,0.0,0
IMG/20260629_190641_003207.png,0.0,0
IMG/20260629_190641_003208.png,0.0,0
IMG/20260629_190641_003209.png,0.0,0
IMG/20260629_190641_003210.png,0.0,0
IMG/20260629_190642_003211.png,0.0,0
IMG/20260629_190642_003212.png,0.0,0
IMG/20260629_190642_003213.png,0.0,0
IMG/20260629_190642_003214.png,0.0,0
IMG/20260629_190642_003215.png,0.0,0
IMG/20260629_190642_003216.png,0.0,0
IMG/20260629_190642_003217.png,0.0,0
IMG/20260629_190642_003218.png,0.0,0
IMG/20260629_190642_003219.png,0.0,0
IMG/20260629_190642_003220.png,0.0,0
IMG/20260629_190642_003221.png,0.0,0
IMG/20260629_190642_003222.png,0.0,0
IMG/20260629_190643_003223.png,0.0,0
IMG/20260629_190643_003224.png,0.0,0
IMG/20260629_190643_003225.png,0.0,0
IMG/20260629_190643_003226.png,0.0,0
IMG/20260629_190643_003227.png,0.0,0
IMG/20260629_190643_003228.png,0.0,0
IMG/20260629_190643_003229.png,0.0,0
IMG/20260629_190643_003230.png,0.0,0
IMG/20260629_190643_003231.png,0.0,0
IMG/20260629_190643_003232.png,0.0,0
IMG/20260629_190643_003233.png,0.0,0
IMG/20260629_190643_003234.png,0.0,0
IMG/20260629_190644_003235.png,0.0,0
IMG/20260629_190644_003236.png,0.0,0
IMG/20260629_190644_003237.png,0.0,0
IMG/20260629_190644_003238.png,0.0,0
IMG/20260629_190644_003239.png,0.0,0
IMG/20260629_190644_003240.png,0.0,0
IMG/20260629_190644_003241.png,0.0,0
IMG/20260629_190644_003242.png,0.0,0
IMG/20260629_190644_003243.png,0.0,0
IMG/20260629_190644_003244.png,0.0,0
IMG/20260629_190644_003245.png,0.0,0
IMG/20260629_190644_003246.png,0.0,0
IMG/20260629_190644_003247.png,0.0,0
IMG/20260629_190645_003248.png,0.0,0
IMG/20260629_190645_003249.png,0.0,0
IMG/20260629_190645_003250.png,0.0,0
IMG/20260629_190645_003251.png,0.0,0
IMG/20260629_190645_003252.png,0.0,0
IMG/20260629_190645_003253.png,0.0,0
IMG/20260629_190645_003254.png,0.0,0
IMG/20260629_190645_003255.png,0.0,0
IMG/20260629_190645_003256.png,0.0,0
IMG/20260629_190645_003257.png,0.0,0
IMG/20260629_190645_003258.png,0.0,0
IMG/20260629_190645_003259.png,0.0,0
IMG/20260629_190646_003260.png,0.0,0
IMG/20260629_190646_003261.png,0.0,0
IMG/20260629_190646_003262.png,0.0,0
IMG/20260629_190646_003263.png,0.0,0
IMG/20260629_190646_003264.png,0.0,0
IMG/20260629_190646_003265.png,0.0,0
IMG/20260629_190646_003266.png,0.0,0
IMG/20260629_190646_003267.png,0.0,0
IMG/20260629_190646_003268.png,0.0,0
IMG/20260629_190646_003269.png,0.0,0
IMG/20260629_190646_003270.png,0.0,0
IMG/20260629_190646_003271.png,0.0,0
IMG/20260629_190647_003272.png,0.0,0
IMG/20260629_190647_003273.png,0.0,0
IMG/20260629_190647_003274.png,0.0,0
IMG/20260629_190647_003275.png,0.0,0
IMG/20260629_190647_003276.png,0.0,0
IMG/20260629_190647_003277.png,0.0,0
IMG/20260629_190647_003278.png,0.0,0
IMG/20260629_190647_003279.png,0.0,0
IMG/20260629_190647_003280.png,0.0,0
IMG/20260629_190647_003281.png,0.0,0
IMG/20260629_190647_003282.png,0.0,0
IMG/20260629_190647_003283.png,0.0,0
IMG/20260629_190648_003284.png,0.0,0
IMG/20260629_190648_003285.png,0.0,0
IMG/20260629_190648_003286.png,0.0,0
IMG/20260629_190648_003287.png,0.0,0
IMG/20260629_190648_003288.png,0.0,0
IMG/20260629_190648_003289.png,0.0,0
IMG/20260629_190648_003290.png,0.0,0
IMG/20260629_190648_003291.png,0.0,0
IMG/20260629_190648_003292.png,0.0,0
IMG/20260629_190648_003293.png,0.0,0
IMG/20260629_190648_003294.png,0.0,0
IMG/20260629_190648_003295.png,0.0,0
IMG/20260629_190649_003296.png,0.0,0
IMG/20260629_190649_003297.png,0.0,0
IMG/20260629_190649_003298.png,0.0,0
IMG/20260629_190649_003299.png,0.0,0
IMG/20260629_190649_003300.png,0.0,0
IMG/20260629_190649_003301.png,0.0,0
IMG/20260629_190649_003302.png,0.0,0
IMG/20260629_190649_003303.png,0.0,0
IMG/20260629_190649_003304.png,0.0,0
IMG/20260629_190649_003305.png,0.0,0
IMG/20260629_190649_003306.png,0.0,0
IMG/20260629_190649_003307.png,0.0,0
IMG/20260629_190649_003308.png,0.0,0
IMG/20260629_190650_003309.png,0.0,0
IMG/20260629_190650_003310.png,0.0,0
IMG/20260629_190650_003311.png,0.0,0
IMG/20260629_190650_003312.png,0.0,0
IMG/20260629_190650_003313.png,0.0,0
IMG/20260629_190650_003314.png,0.0,0
IMG/20260629_190650_003315.png,0.0,0
IMG/20260629_190650_003316.png,0.06,3
IMG/20260629_190650_003317.png,0.04176,3
IMG/20260629_190650_003318.png,0.01853,0
IMG/20260629_190650_003319.png,0.00822,0
IMG/20260629_190650_003320.png,0.0,0
IMG/20260629_190651_003321.png,0.0,0
IMG/20260629_190651_003322.png,0.0,0
IMG/20260629_190651_003323.png,0.0,0
IMG/20260629_190651_003324.png,0.0,0
IMG/20260629_190651_003325.png,0.0,0
IMG/20260629_190651_003326.png,0.0,0
IMG/20260629_190651_003327.png,0.0,0
IMG/20260629_190651_003328.png,0.0,0
IMG/20260629_190651_003329.png,0.0,0
IMG/20260629_190651_003330.png,0.0,0
IMG/20260629_190651_003331.png,-0.02,0
IMG/20260629_190651_003332.png,-0.03685,0
IMG/20260629_190652_003333.png,-0.01635,0
IMG/20260629_190652_003334.png,-0.00725,0
IMG/20260629_190652_003335.png,0.0,0
IMG/20260629_190652_003336.png,0.0,0
IMG/20260629_190652_003337.png,0.0,0
IMG/20260629_190652_003338.png,0.0,0
IMG/20260629_190652_003339.png,0.0,0
IMG/20260629_190652_003340.png,0.0,0
IMG/20260629_190652_003341.png,0.0,0
IMG/20260629_190652_003342.png,0.0,0
IMG/20260629_190652_003343.png,0.0,0
IMG/20260629_190652_003344.png,0.0,0
IMG/20260629_190653_003345.png,0.0,0
IMG/20260629_190653_003346.png,0.0,0
IMG/20260629_190653_003347.png,0.0,0
IMG/20260629_190653_003348.png,0.0,0
IMG/20260629_190653_003349.png,0.0,0
IMG/20260629_190653_003350.png,0.0,0
IMG/20260629_190653_003351.png,0.0,0
IMG/20260629_190653_003352.png,0.0,0
IMG/20260629_190653_003353.png,0.0,0
IMG/20260629_190653_003354.png,0.0,0
IMG/20260629_190653_003355.png,0.0,0
IMG/20260629_190653_003356.png,0.0,0
IMG/20260629_190654_003357.png,0.0,0
IMG/20260629_190654_003358.png,0.0,0
IMG/20260629_190654_003359.png,0.0,0
IMG/20260629_190654_003360.png,0.0,0
IMG/20260629_190654_003361.png,-0.034,0
IMG/20260629_190654_003362.png,-0.01509,0
IMG/20260629_190654_003363.png,-0.00669,0
IMG/20260629_190654_003364.png,0.0,0
IMG/20260629_190654_003365.png,0.0,0
IMG/20260629_190654_003366.png,0.0,0
IMG/20260629_190654_003367.png,0.0,0
IMG/20260629_190654_003368.png,0.0,0
IMG/20260629_190655_003369.png,0.0,0
IMG/20260629_190655_003370.png,0.0,0
IMG/20260629_190655_003371.png,0.0,0
IMG/20260629_190655_003372.png,0.0,0
IMG/20260629_190655_003373.png,0.0,0
IMG/20260629_190655_003374.png,0.0,0
IMG/20260629_190655_003375.png,0.0,0
IMG/20260629_190655_003376.png,0.0,0
IMG/20260629_190655_003377.png,0.0,0
IMG/20260629_190655_003378.png,0.0,0
IMG/20260629_190655_003379.png,0.0,0
IMG/20260629_190655_003380.png,0.0,0
IMG/20260629_190656_003381.png,0.0,0
IMG/20260629_190656_003382.png,0.0,0
IMG/20260629_190656_003383.png,0.0,0
IMG/20260629_190656_003384.png,0.0,0
IMG/20260629_190656_003385.png,0.0,0
IMG/20260629_190656_003386.png,0.0,0
IMG/20260629_190656_003387.png,0.0,0
IMG/20260629_190656_003388.png,0.0,0
IMG/20260629_190656_003389.png,0.0,0
IMG/20260629_190656_003390.png,0.0,0
IMG/20260629_190656_003391.png,0.0,0
IMG/20260629_190656_003392.png,0.0,0
IMG/20260629_190656_003393.png,0.0,0
IMG/20260629_190657_003394.png,0.0,0
IMG/20260629_190657_003395.png,0.0,0
IMG/20260629_190657_003396.png,0.0,0
IMG/20260629_190657_003397.png,0.0,0
IMG/20260629_190657_003398.png,0.0,0
IMG/20260629_190657_003399.png,0.0,0
IMG/20260629_190657_003400.png,0.0,0
IMG/20260629_190657_003401.png,0.0,0
IMG/20260629_190657_003402.png,0.0,0
IMG/20260629_190657_003403.png,0.0,0
IMG/20260629_190657_003404.png,0.0,0
IMG/20260629_190657_003405.png,0.0,0
IMG/20260629_190658_003406.png,0.0,0
IMG/20260629_190658_003407.png,0.0,0
IMG/20260629_190658_003408.png,0.0,0
IMG/20260629_190658_003409.png,0.0,0
IMG/20260629_190658_003410.png,0.0,0
IMG/20260629_190658_003411.png,0.0,0
IMG/20260629_190658_003412.png,0.0,0
IMG/20260629_190658_003413.png,0.0,0
IMG/20260629_190658_003414.png,0.0,0
IMG/20260629_190658_003415.png,0.0,0
IMG/20260629_190658_003416.png,0.0,0
IMG/20260629_190658_003417.png,0.0,0
IMG/20260629_190659_003418.png,0.0,0
IMG/20260629_190659_003419.png,0.0,0
IMG/20260629_190659_003420.png,-0.034,0
IMG/20260629_190659_003421.png,-0.01509,0
IMG/20260629_190659_003422.png,-0.00669,0
IMG/20260629_190659_003423.png,0.0,0
IMG/20260629_190659_003424.png,0.0,0
IMG/20260629_190659_003425.png,0.0,0
IMG/20260629_190659_003426.png,0.0,0
IMG/20260629_190659_003427.png,0.0,0
IMG/20260629_190659_003428.png,0.0,0
IMG/20260629_190659_003429.png,0.06,3
IMG/20260629_190700_003430.png,0.02662,0
IMG/20260629_190700_003431.png,0.01181,0
IMG/20260629_190700_003432.png,0.00524,0
IMG/20260629_190700_003433.png,0.0,0
IMG/20260629_190700_003434.png,0.0,0
IMG/20260629_190700_003435.png,0.0,0
IMG/20260629_190700_003436.png,0.0,0
IMG/20260629_190700_003437.png,0.0,0
IMG/20260629_190700_003438.png,0.0,0
IMG/20260629_190700_003439.png,0.0,0
IMG/20260629_190700_003440.png,0.0,0
IMG/20260629_190700_003441.png,0.0,0
IMG/20260629_190701_003442.png,-0.034,0
IMG/20260629_190701_003443.png,-0.01509,0
IMG/20260629_190701_003444.png,-0.00669,0
IMG/20260629_190701_003445.png,0.0,0
IMG/20260629_190701_003446.png,0.0,0
IMG/20260629_190701_003447.png,0.0,0
IMG/20260629_190701_003448.png,0.0,0
IMG/20260629_190701_003449.png,0.0,0
IMG/20260629_190701_003450.png,0.0,0
IMG/20260629_190701_003451.png,0.0,0
IMG/20260629_190701_003452.png,0.0,0
IMG/20260629_190701_003453.png,0.0,0
IMG/20260629_190702_003454.png,0.0,0
IMG/20260629_190702_003455.png,0.0,0
IMG/20260629_190702_003456.png,0.0,0
IMG/20260629_190702_003457.png,0.0,0
IMG/20260629_190702_003458.png,0.0,0
IMG/20260629_190702_003459.png,0.0,0
IMG/20260629_190702_003460.png,0.0,0
IMG/20260629_190702_003461.png,0.0,0
IMG/20260629_190702_003462.png,0.0,0
IMG/20260629_190702_003463.png,0.0,0
IMG/20260629_190702_003464.png,0.0,0
IMG/20260629_190702_003465.png,0.0,0
IMG/20260629_190702_003466.png,0.0,0
IMG/20260629_190703_003467.png,0.0,0
IMG/20260629_190703_003468.png,0.0,0
IMG/20260629_190703_003469.png,0.0,0
